Date,Time,pb_ratio,current_share_value,total_holdings_gbp,market_cap,usd_to_gbp_exchange_rate, nav_per_share_gbp
"2024-01-16","12:39:18","0.6748909809918885","0.85","223390290.05606467","150764092.0","0.786"
"2024-01-16","12:40:23","0.6760770780878369","0.85","222998378.2713197","150764092.0","0.786"
"2024-01-16","12:41:39","0.6760770780878369","0.85","222998378.2713197","150764092.0","0.786"
"2024-01-16","02:49:49","0.6679729997214833","0.85","225703871.35836673","150764092.0","0.786"
"2024-01-16","02:53:15","0.6675856234673413","0.85","225834839.30788314","150764092.0","0.786"
"2024-01-16","02:54:59","0.6672417491605601","0.85","225951227.10722533","150764092.0","0.786"
"2024-01-16","03:17:24","0.6635057300241818","0.85","227223496.61472452","150764092.0","0.786"
"2024-01-16","03:23:06","0.6634255627754518","0.85","227250953.92658058","150764092.0","0.786"
"2024-01-16","03:33:23","0.6634276203166131","0.85","227250249.1350143","150764092.0","0.786"
"2024-01-16","03:47:52","0.664882998062345","0.85","226752815.81777352","150764092.0","0.786"
"2024-01-16","04:11:35","0.6652750333428459","0.85","226619194.2337697","150764092.0","0.786"
"2024-01-16","04:28:13","0.6664877958231572","0.85","226206830.709925","150764092.0","0.786"
"2024-01-16","04:37:23","0.669808656960532","0.85","225085314.19127905","150764092.0","0.786"
"2024-01-16","04:47:50","0.6703146552463488","0.85","224915404.75807193","150764092.0","0.786"
"2024-01-16","05:08:52","0.66908596499846","0.85","225328432.94709823","150764092.0","0.786"
"2024-01-16","05:26:59","0.6680845730023374","0.85","225666177.74524266","150764092.0","0.786"
"2024-01-16","05:28:25","0.6680845730023374","0.85","225666177.74524266","150764092.0","0.786"
"2024-01-16","06:21:58","0.6771346596621038","0.85","222650088.6474082","150764092.0","0.786"
"2024-01-16","07:15:33","0.6759693453384772","0.85","223033918.68237472","150764092.0","0.786"
"2024-01-16","08:21:10","0.6764066792891016","0.85","222889715.04310387","150764092.0","0.786"
"2024-01-16","09:16:39","0.6691158219252877","0.85","225318378.46278584","150764092.0","0.786"
"2024-01-16","10:17:57","0.661055941891186","0.845","226723995.50819063","149877244.4","0.786"
"2024-01-16","11:14:00","0.6601492392270183","0.845","227035396.68620116","149877244.4","0.786"
"2024-01-16","12:32:07","0.6503515742261307","0.835","227728439.6154988","148103549.2","0.786"
"2024-01-16","13:19:57","0.6520601321163744","0.835","227131735.1044055","148103549.2","0.786"
"2024-01-16","14:15:37","0.6603795653309793","0.835","224270339.32488683","148103549.2","0.786"
"2024-01-16","15:17:15","0.6573455499976255","0.835","225305471.68157598","148103549.2","0.786"
"2024-01-16","16:21:40","0.6556026189414609","0.835","225904450.22798824","148103549.2","0.786"
"2024-01-16","17:14:49","0.6577520591694067","0.835","225166226.59763554","148103549.2","0.786"
"2024-01-16","18:20:45","0.6563352429437799","0.835","225652287.9005085","148103549.2","0.786"
"2024-01-16","19:13:26","0.6585051328722543","0.835","224908724.02771553","148103549.2","0.786"
"2024-01-16","20:17:51","0.6577922583479925","0.835","225152466.17823318","148103549.2","0.786"
"2024-01-16","21:14:46","0.6586880891461813","0.835","224846253.69798008","148103549.2","0.786"
"2024-01-16","21:52:00","0.6538165945647174","0.835","226521551.1983156","148103549.2","0.786"
"2024-01-16","21:52:18","0.6538165945647174","0.835","226521551.1983156","148103549.2","0.786","1.2771165598143108"
"2024-01-16","22:15:53","0.6521421529541886","0.835","227103168.4259243","148103549.2","0.786","1.2803956870713993"
"2024-01-16","23:16:34","0.6537986219742528","0.835","226527778.1601572","148103549.2","0.786","1.2771516670967886"
"2024-01-17","01:14:23","0.649523546442443","0.835","228018753.1478877","148103549.2","0.791","1.285557705449548"
"2024-01-17","02:30:18","0.6528085428784368","0.835","226871340.48057207","148103549.2","0.791","1.2790886533411834"
"2024-01-17","03:18:35","0.6527275212018904","0.835","226899501.53670812","148103549.2","0.791","1.2792474238905767"
"2024-01-17","04:20:39","0.6536005117163887","0.835","226596440.09621784","148103549.2","0.791","1.2775387794713424"
"2024-01-17","05:15:39","0.6599746931466913","0.835","224407921.60356563","148103549.2","0.791","1.2652000276234927"
"2024-01-17","06:21:49","0.662290922669262","0.835","223623099.95597002","148103549.2","0.791","1.2607752445627074"
"2024-01-17","07:16:06","0.6611337863450805","0.835","224014491.86064887","148103549.2","0.791","1.262981891480841"
"2024-01-17","08:21:22","0.6610726322060787","0.825","221352158.40304825","146329854.0","0.791","1.247971795847721"
"2024-01-17","09:17:02","0.6605021269331166","0.825","221543350.1773077","146329854.0","0.791","1.2490497249883052"
"2024-01-17","10:18:10","0.6634835728580805","0.825","220547817.58899707","146329854.0","0.791","1.243436964755822"
"2024-01-17","11:14:08","0.65971832716862","0.825","221806561.94291076","146329854.0","0.791","1.2505336990420381"
"2024-01-17","12:32:05","0.6613368438764643","0.825","221263725.67159432","146329854.0","0.791","1.2474732167713727"
"2024-01-17","13:19:47","0.6607438886717459","0.825","221462288.95761436","146329854.0","0.791","1.2485927061065192"
"2024-01-17","14:15:59","0.6646625931827302","0.82","218822313.5945527","145443006.4","0.791","1.2337086642313329"
"2024-01-17","15:17:04","0.6588050530221723","0.815","219421751.7562588","144556158.79999998","0.791","1.2370882649750576"
"2024-01-17","16:21:52","0.6665111009182768","0.815","216884847.98053575","144556158.79999998","0.791","1.2227853352737028"
"2024-01-17","17:14:55","0.6560901255050146","0.805","217626295.61006662","142782463.6","0.791","1.2269655779080115"
"2024-01-17","18:21:11","21.593392396801004","0.805","6612322","142782463.6","0.791","0.03727992272854998"
"2024-01-17","19:13:40","0.6504128702900733","0.805","219525889.05001432","142782463.6","0.791","1.2376753855454665"
"2024-01-17","20:17:32","0.6487799311864887","0.805","220078422.18374333","142782463.6","0.791","1.2407905382150402"
"2024-01-17","21:14:50","0.6501547645436089","0.805","219613038.90502048","142782463.6","0.791","1.238166731832056"
"2024-01-17","22:16:00","0.6524703027144222","0.805","218833658.79794538","142782463.6","0.791","1.2337726278897603"
"2024-01-17","23:17:41","0.6526385296470939","0.805","218777251.2867235","142782463.6","0.791","1.233454605316198"
"2024-01-18","01:13:46","0.6325031074238681","0.805","225741916.40186712","142782463.6","0.789","1.2727210199467593"
"2024-01-18","02:30:12","0.6638337264183548","0.805","215087691.266257","142782463.6","0.789","1.2126530604934658"
"2024-01-18","03:17:43","0.6626793951544812","0.805","215462355.76966316","142782463.6","0.789","1.2147653992053604"
"2024-01-18","04:19:55","0.6548443961602504","0.805","218040292.3766625","142782463.6","0.789","1.2292996698455434"
"2024-01-18","05:16:15","0.6548925835977224","0.805","218024248.82506576","142782463.6","0.789","1.2292092171477138"
"2024-01-18","06:22:09","0.6515785248820604","0.805","219133163.76693738","142782463.6","0.789","1.2354612211102414"
"2024-01-18","07:16:04","0.6516578505734965","0.805","219106488.8949672","142782463.6","0.789","1.2353108295887998"
"2024-01-18","08:20:32","0.6535368380332531","0.805","218476534.58937076","142782463.6","0.789","1.2317591804351207"
"2024-01-18","09:16:41","0.6572026847954539","0.805","217257882.39048246","142782463.6","0.789","1.2248884836046376"
"2024-01-18","10:18:37","0.6636137963685148","0.805","215158974.0619418","142782463.6","0.789","1.213054949136367"
"2024-01-18","11:14:41","0.6702115995857736","0.805","213040871.99960005","142782463.6","0.789","1.2011132014091264"
"2024-01-18","12:31:46","0.6775972543348755","0.805","210718775.3293868","142782463.6","0.789","1.188021342840567"
"2024-01-18","13:20:15","0.6816939385499482","0.805","209452447.09629795","142782463.6","0.789","1.1808818510435048"
"2024-01-18","14:15:21","0.6617285959337286","0.795","213091544.27734888","141008768.4","0.789","1.2013988890388205"
"2024-01-18","15:17:24","0.6555389928479716","0.79","213750703.3582306","140121920.8","0.789","1.2051151931754147"
"2024-01-18","16:21:16","0.6589466927879868","0.785","211299449.14193276","139235073.20000002","0.789","1.1912951511732837"
"2024-01-18","17:15:28","0.6705938445986112","0.785","207629512.7393246","139235073.20000002","0.789","1.1706042432731656"
"2024-01-18","18:21:02","0.6693802619980594","0.785","208005943.86274818","139235073.20000002","0.789","1.1727265420955537"
"2024-01-18","19:13:18","0.6701207782192949","0.785","207776087.1256491","139235073.20000002","0.789","1.1714306219335153"
"2024-01-18","20:17:49","0.6743664435825072","0.785","206467973.79230055","139235073.20000002","0.789","1.1640555479447683"
"2024-01-18","21:15:03","0.6740901284716212","0.785","206552606.71995097","139235073.20000002","0.789","1.164532703927659"
"2024-01-18","22:15:37","0.675434227638056","0.785","206141571.60334447","139235073.20000002","0.789","1.1622153096165817"
"2024-01-18","23:17:28","0.675151211837371","0.785","206227983.8335514","139235073.20000002","0.789","1.1627024972134525"
"2024-01-19","01:14:28","0.6706887357565567","0.785","207600136.66091877","139235073.20000002","0.788","1.1704386224922905"
"2024-01-19","02:31:21","0.6797685195060938","0.785","204827186.3209632","139235073.20000002","0.788","1.1548048747099458"
"2024-01-19","03:17:52","0.6863220926757916","0.785","202871326.28524113","139235073.20000002","0.788","1.1437778389727904"
"2024-01-19","04:20:31","0.6859164662233513","0.785","202991297.12780744","139235073.20000002","0.788","1.1444542282563963"
"2024-01-19","05:15:44","0.6730726265205025","0.785","206864857.83827782","139235073.20000002","0.788","1.166293159265909"
"2024-01-19","06:21:48","0.674216953575559","0.785","206513752.6750075","139235073.20000002","0.788","1.1643136468712747"
"2024-01-19","07:15:34","0.6718100204046569","0.785","207253641.61155766","139235073.20000002","0.788","1.1684851016767575"
"2024-01-19","08:21:03","0.6733252267469899","0.785","206787251.7901654","139235073.20000002","0.788","1.165855620459284"
"2024-01-19","09:16:36","0.6603363712551186","0.785","210854769.26759654","139235073.20000002","0.788","1.1887880694924164"
"2024-01-19","10:18:16","0.6489241677117557","0.775","211829647.9613604","137461378.0","0.788","1.1942843841566488"
"2024-01-19","11:14:39","0.6326232444303377","0.765","214484187.85525903","135687682.8","0.788","1.2092505400886187"
"2024-01-19","12:31:23","0.6354448897009323","0.765","213531786.9404229","135687682.8","0.788","1.2038809539565924"
"2024-01-19","13:19:52","0.63867937911931","0.765","212450389.4068146","135687682.8","0.788","1.1977840916906952"
"2024-01-19","14:15:28","0.6399861439478891","0.765","212016594.55153513","135687682.8","0.788","1.1953383791732375"
"2024-01-19","15:17:47","0.6523359744158452","0.765","208002759.50058678","135687682.8","0.788","1.1727085888296185"
"2024-01-19","16:21:23","0.6643012127345198","0.765","204256262.3684777","135687682.8","0.788","1.1515860355740812"
"2024-01-19","17:14:59","0.6672443864837913","0.765","203355300.61937228","135687682.8","0.788","1.1465064607457487"
"2024-01-19","18:21:12","0.6563823982107663","0.765","206720477.5293659","135687682.8","0.788","1.1654791506983042"
"2024-01-19","19:13:04","0.6467202527545715","0.765","209808927.77374193","135687682.8","0.788","1.182891670303567"
"2024-01-19","20:17:32","0.6333184821626165","0.765","214248733.649241","135687682.8","0.788","1.2079230616920031"
"2024-01-19","21:14:13","0.6407069145430636","0.765","211778084.0507537","135687682.8","0.788","1.193993669547923"
"2024-01-19","22:15:27","0.6409143979335755","0.765","211709525.07461485","135687682.8","0.788","1.1936071376559787"
"2024-01-19","23:14:43","0.6436692866010406","0.765","210803413.53012544","135687682.8","0.788","1.1884985285528509"
"2024-01-20","01:13:07","0.6552646799455119","0.765","207073091.15346038","135687682.8","0.788","1.1674671677155148"
"2024-01-20","02:28:09","0.6535148795692134","0.765","207627533.88177353","135687682.8","0.788","1.1705930865786496"
"2024-01-20","03:17:15","0.6560151976791083","0.765","206836188.06400278","135687682.8","0.788","1.1661315205904756"
"2024-01-20","04:19:48","0.6582203894001255","0.765","206143238.6250752","135687682.8","0.788","1.1622247081971875"
"2024-01-20","05:14:54","0.6594764686831969","0.765","205750605.5840522","135687682.8","0.788","1.160011063817798"
"2024-01-20","06:20:13","0.6570406914192799","0.765","206513362.9804567","135687682.8","0.788","1.1643114497939484"
"2024-01-20","07:14:18","0.6541171743407966","0.765","207436355.62962055","135687682.8","0.788","1.1695152336749886"
"2024-01-20","08:19:40","0.6555260829371533","0.765","206990516.97842002","135687682.8","0.788","1.1670016188712695"
"2024-01-20","09:15:05","0.6599236832339442","0.765","205611173.30274457","135687682.8","0.788","1.159224951968887"
"2024-01-20","10:16:13","0.6648327520659509","0.765","204092957.78277162","135687682.8","0.788","1.1506653329319019"
"2024-01-20","11:12:58","0.6622516967540413","0.765","204888388.30471748","135687682.8","0.788","1.155149928266804"
"2024-01-20","12:28:58","0.6599909430624872","0.765","205590219.42086446","135687682.8","0.788","1.1591068150878712"
"2024-01-20","13:17:22","0.6600774942184262","0.765","205563261.8722486","135687682.8","0.788","1.1589548298504082"
"2024-01-20","14:13:56","0.6600290491191837","0.765","205578349.8939581","135687682.8","0.788","1.1590398953211245"
"2024-01-20","15:15:13","0.6625365917756227","0.765","204800284.971962","135687682.8","0.788","1.1546532063229467"
"2024-01-20","16:20:12","0.6618756519968834","0.765","205004795.6751836","135687682.8","0.788","1.1558062268826323"
"2024-01-20","17:14:04","0.6588274341687126","0.765","205953297.87868714","135687682.8","0.788","1.1611538322857677"
"2024-01-20","18:19:21","0.6578241244281963","0.765","206267416.71711186","135687682.8","0.788","1.1629248177314335"
"2024-01-20","19:12:52","0.6557094014141177","0.765","206932648.07149765","135687682.8","0.788","1.1666753570258162"
"2024-01-20","20:16:43","0.654983575600939","0.765","207161962.30647206","135687682.8","0.788","1.167968218589485"
"2024-01-20","21:14:03","0.6504416952727443","0.765","208608525.23161697","135687682.8","0.788","1.1761238640755016"
"2024-01-20","22:15:08","0.6509278099705387","0.765","208452735.8051291","135687682.8","0.788","1.1752455315046753"
"2024-01-20","23:17:36","0.6537643004963315","0.765","207548320.8504766","135687682.8","0.788","1.1701464876855763"
"2024-01-21","01:19:25","0.653166730045666","0.765","207738203.0626597","135687682.8","0.788","1.1712170335842353"
"2024-01-21","02:33:38","0.6536569211392502","0.765","207582415.80845144","135687682.8","0.788","1.1703387132606067"
"2024-01-21","03:17:06","0.6478987010789298","0.765","209427311.05038896","135687682.8","0.788","1.1807401353422446"
"2024-01-21","04:19:22","0.6515366502378757","0.765","208257943.35661778","135687682.8","0.788","1.174147301952544"
"2024-01-21","05:37:27","0.6552304304146441","0.765","207083915.06501594","135687682.8","0.788","1.1675281923580554"
"2024-01-21","06:20:58","0.6560911876023241","0.765","206812231.84214485","135687682.8","0.788","1.165996456674996"
"2024-01-21","07:14:37","0.6575252542981918","0.765","206361173.06981003","135687682.8","0.788","1.1634534111036103"
"2024-01-21","08:19:52","0.6521792688341026","0.765","208052738.3867447","135687682.8","0.788","1.17299036715409"
"2024-01-21","09:15:22","0.654729928208749","0.765","207242218.43840685","135687682.8","0.788","1.1684206984289458"
"2024-01-21","10:16:52","0.6536877334135042","0.765","207572631.18805972","135687682.8","0.788","1.1702835480868399"
"2024-01-21","11:13:04","0.6495324535397313","0.765","208900543.86127776","135687682.8","0.788","1.1777702497096332"
"2024-01-21","12:29:20","0.650031291211782","0.765","208740232.40796965","135687682.8","0.788","1.1768664221900678"
"2024-01-21","13:18:51","0.650095233819215","0.765","208719700.9626645","135687682.8","0.788","1.1767506669841836"
"2024-01-21","14:14:07","0.6473282215553396","0.765","209611875.83322468","135687682.8","0.788","1.1817807018546629"
"2024-01-21","15:15:27","0.6517550305822212","0.765","208188163.39444044","135687682.8","0.788","1.1737538862057046"
"2024-01-21","16:20:05","0.6579711707425865","0.765","206221319.1603256","135687682.8","0.788","1.1626649221372736"
"2024-01-21","17:14:17","0.6560106104250012","0.765","206837634.39755002","135687682.8","0.788","1.166139674942741"
"2024-01-21","18:20:15","0.6577944843714674","0.765","206276711.07587904","135687682.8","0.788","1.1629772188360155"
"2024-01-21","19:12:40","0.6579949147397298","0.765","206213877.58546937","135687682.8","0.788","1.1626229669306731"
"2024-01-21","20:17:10","0.6567232693099493","0.765","206613179.61608636","135687682.8","0.788","1.1648742107216976"
"2024-01-21","21:15:03","0.6610835450064483","0.765","205250431.3939269","135687682.8","0.788","1.1571911081110604"
"2024-01-21","22:14:56","0.6596209076101853","0.765","205705551.83218518","135687682.8","0.788","1.1597570531407266"
"2024-01-21","23:16:39","0.6654300296897717","0.765","203909767.73810253","135687682.8","0.788","1.1496325171207686"
"2024-01-22","01:17:15","0.6661096830542982","0.765","203701711.9730706","135687682.8","0.788","1.1484595096895487"
"2024-01-22","02:34:29","0.6715425776391899","0.765","202053730.19981918","135687682.8","0.788","1.1391682753599333"
"2024-01-22","03:18:09","0.6746229959866705","0.765","201131125.9877079","135687682.8","0.788","1.1339666814665108"
"2024-01-22","04:21:03","0.6719500078781274","0.765","201931216.91965196","135687682.8","0.788","1.1384775519472115"
"2024-01-22","05:16:31","0.6699978417211307","0.765","202519581.9309467","135687682.8","0.788","1.1417947228528706"
"2024-01-22","06:23:09","0.6682411971637264","0.765","203051956.9519373","135687682.8","0.788","1.1447962251458834"
"2024-01-22","07:16:01","0.6654598824244664","0.765","203900620.28329912","135687682.8","0.788","1.1495809442529874"
"2024-01-22","08:22:22","0.6728634235082902","0.765","201657094.23247942","135687682.8","0.788","1.1369320626930683"
"2024-01-22","09:17:57","0.680386873044856","0.765","199427249.66572732","135687682.8","0.788","1.1243603166188154"
"2024-01-22","10:18:31","0.6946449387842775","0.765","195333868.02971858","135687682.8","0.788","1.101282046823595"
"2024-01-22","11:14:33","0.6902147697722162","0.765","196587625.68175623","135687682.8","0.788","1.1083506663476128"
"2024-01-22","12:33:06","0.6990153721668184","0.765","194112587.79530594","135687682.8","0.788","1.094396533267418"
"2024-01-22","13:21:20","0.6884751046300281","0.765","197084370.7891452","135687682.8","0.788","1.111151289066719"
"2024-01-22","14:16:37","0.6907237844614471","0.765","196442754.4735481","135687682.8","0.788","1.1075338901156642"
"2024-01-22","15:18:04","0.6740312977508908","0.73","192097533.20364845","129479749.6","0.788","1.0830357617455832"
"2024-01-22","16:21:16","0.6636660843508401","0.73","195097734.6185313","129479749.6","0.788","1.099950739104054"
"2024-01-22","17:15:09","0.6643028435664615","0.73","194910726.11530367","129479749.6","0.788","1.0988963950249382"
"2024-01-22","18:21:18","0.6646550940848582","0.73","194807428.32231867","129479749.6","0.788","1.0983140075156017"
"2024-01-22","19:13:38","0.6677272330187298","0.73","193911140.9529227","129479749.6","0.788","1.093260786593563"
"2024-01-22","20:17:50","0.6725648757321384","0.73","192516371.68689692","129479749.6","0.788","1.0853971510262694"
"2024-01-22","21:14:43","0.6747655706566572","0.73","191888494.6574779","129479749.6","0.788","1.0818572134461315"
"2024-01-22","22:14:13","0.674317472814091","0.73","192016008.51250297","129479749.6","0.788","1.0825761298361916"
"2024-01-22","23:16:47","0.6828633384077021","0.73","189612975.7118318","129479749.6","0.788","1.0690279576323587"
"2024-01-23","01:15:23","0.6852948232721336","0.73","188940212.59603623","129479749.6","0.787","1.0652349546643427"
"2024-01-23","02:31:32","0.6816563727236551","0.73","189948711.37585822","129479749.6","0.787","1.0709208176007818"
"2024-01-23","03:17:43","0.6718142793921946","0.73","192731463.9949946","129479749.6","0.787","1.086609830116215"
"2024-01-23","04:20:23","0.6729177391483452","0.73","192415420.29174548","129479749.6","0.787","1.084827992384179"
"2024-01-23","05:16:01","0.6768733242392478","0.73","191290962.3754563","129479749.6","0.787","1.0784883579515596"
"2024-01-23","06:22:14","0.6769679508595181","0.73","191264223.71340466","129479749.6","0.787","1.0783376067850026"
"2024-01-23","07:16:14","0.6804104347137364","0.73","190296537.1988673","129479749.6","0.787","1.0728818412479624"
"2024-01-23","08:21:31","0.6930629717642968","0.725","185542883.17069843","128592902.0","0.787","1.046080990525872"
"2024-01-23","09:16:55","0.7003092238948915","0.72","182356664.8026433","127706054.39999999","0.787","1.0281172593952066"
"2024-01-23","10:17:53","0.6466036285860984","0.66","181044271.98464507","117063883.2","0.787","1.0207180578976875"
"2024-01-23","11:14:12","0.6461728107713803","0.655","179792516.27952528","116177035.60000001","0.787","1.0136607252448182"
"2024-01-23","12:32:05","0.6500437934913048","0.66","180086148.61356395","117063883.2","0.787","1.0153162088591319"
"2024-01-23","13:20:09","0.654186085173023","0.66","178945847.14231312","117063883.2","0.787","1.0088872492991643"
"2024-01-23","14:15:52","0.6777371029357894","0.67","175344654.85986385","118837578.4","0.787","0.9885839171232117"
"2024-01-23","15:17:23","0.6560812732126254","0.67","181132404.24938428","118837578.4","0.787","1.0212149429585438"
"2024-01-23","16:22:11","0.6600088661405628","0.675","181398208.63330975","119724426.00000001","0.787","1.022713534057654"
"2024-01-23","17:15:20","0.6506308898683776","0.68","185375879.74711686","120611273.60000001","0.787","1.0451394340308124"
"2024-01-23","18:21:08","0.6436463177553442","0.68","187387498.8062084","120611273.60000001","0.787","1.0564808362012166"
"2024-01-23","19:13:23","0.6563684562018595","0.68","183755438.6722497","120611273.60000001","0.787","1.036003472706301"
"2024-01-23","20:17:52","0.6497067102757179","0.68","185639568.88919288","120611273.60000001","0.787","1.0466260995079248"
"2024-01-23","21:14:41","0.6517304406938612","0.68","185063127.43592563","120611273.60000001","0.787","1.0433761529936239"
"2024-01-23","22:15:54","0.6449028185840624","0.68","187022401.08798417","120611273.60000001","0.787","1.0544224345196636"
"2024-01-23","23:16:54","0.6329786722282312","0.68","190545556.89123058","120611273.60000001","0.787","1.0742858011412026"
"2024-01-24","01:15:14","0.6162123433249389","0.68","195730051.34757534","120611273.60000001","0.788","1.1035157074765458"
"2024-01-24","02:31:20","0.6213181152832856","0.68","194121611.189476","120611273.60000001","0.788","1.094447406687891"
"2024-01-24","03:17:44","0.6260917043574752","0.68","192641545.5764216","120611273.60000001","0.788","1.0861028748142385"
"2024-01-24","04:20:57","0.6332820337062438","0.68","190454279.73714966","120611273.60000001","0.788","1.073771185360087"
"2024-01-24","05:16:27","0.6295708243158014","0.68","191576974.25238332","120611273.60000001","0.788","1.08010087783055"
"2024-01-24","06:22:27","0.6332687608495707","0.68","190458271.5215452","120611273.60000001","0.788","1.0737936908299983"
"2024-01-24","07:15:44","0.6194013224287811","0.68","194722337.89728135","120611273.60000001","0.788","1.0978342721865704"
"2024-01-24","08:21:22","0.6210462583074172","0.685","195634575.64518258","121498121.2","0.788","1.1029774205014626"
"2024-01-24","09:16:55","0.6306809265993558","0.7","196864466.26738182","124158663.99999999","0.788","1.1099114789699032"
