Date,Time,pb_ratio,current_share_value,total_holdings_gbp,market_cap,usd_to_gbp_exchange_rate, nav_per_share_gbp
"2024-01-24","10:18:20","0.6519432973616994","0.72","195885217.19113314","127706054.39999999","0.788","1.1043905243196979"
"2024-01-24","11:14:10","0.6460031132323266","0.72","197686438.012679","127706054.39999999","0.788","1.114545712322382"
"2024-01-24","12:32:34","0.6469648134428675","0.72","197392581.09015775","127706054.39999999","0.788","1.1128889624900475"
"2024-01-24","13:20:11","0.6561371411979361","0.72","194633174.04474604","127706054.39999999","0.788","1.0973315710881217"
"2024-01-24","14:16:13","0.6738535529542456","0.735","193464287.0523706","130366597.2","0.788","1.0907414478675401"
"2024-01-24","15:18:05","0.6883046474050181","0.755","194556274.03486237","133913987.6","0.788","1.096898012887797"
"2024-01-24","16:21:55","0.6878130854153105","0.755","194695318.30604964","133913987.6","0.788","1.0976819371561115"
"2024-01-24","17:15:23","0.6810024094746399","0.755","196642457.84872934","133913987.6","0.788","1.1086598072133778"
"2024-01-24","18:20:04","0.6916606712247132","0.755","193612262.73409545","133913987.6","0.788","1.0915757269574584"
"2024-01-24","19:13:59","0.6958119835991634","0.755","192457144.68341762","133913987.6","0.788","1.0850632323040488"
"2024-01-24","20:18:21","0.6944242501433969","0.755","192841749.94226813","133913987.6","0.788","1.0872316164709028"
"2024-01-24","21:14:59","0.6962290477946831","0.755","192341856.4970461","133913987.6","0.788","1.0844132435891247"
"2024-01-24","22:15:48","0.6934495894154485","0.755","193112793.84112749","133913987.6","0.788","1.0887597476788993"
"2024-01-24","23:16:46","0.6886234963950304","0.755","194466189.8715985","133913987.6","0.788","1.0963901231259943"
"2024-01-25","01:15:24","0.6825931938187044","0.755","196184182.3397485","133913987.6","0.786","1.1060760740613635"
"2024-01-25","02:32:10","0.6877806830792429","0.755","194704490.6822006","133913987.6","0.786","1.097733650529136"
"2024-01-25","03:17:37","0.6919386954094664","0.755","193534468.42679343","133913987.6","0.786","1.0911371267554506"
"2024-01-25","04:20:44","0.6946391510750436","0.755","192782090.37419045","133913987.6","0.786","1.0868952589722882"
"2024-01-25","05:16:15","0.7017578220023994","0.755","190826497.97602415","133913987.6","0.786","1.0758697321615582"
"2024-01-25","06:21:58","0.6985408842766079","0.755","191705296.8756125","133913987.6","0.786","1.0808243540130937"
"2024-01-25","07:15:49","0.694085361768189","0.755","192935905.25933704","133913987.6","0.786","1.087762459183162"
"2024-01-25","08:21:09","0.6956455714880817","0.755","192503184.22000378","133913987.6","0.786","1.0853228007833802"
"2024-01-25","09:16:46","0.6934436184834964","0.755","193114456.64877376","133913987.6","0.786","1.0887691225007192"
"2024-01-25","10:17:56","0.7084570499071697","0.765","191525629.98389158","135687682.8","0.786","1.0798114015524853"
"2024-01-25","11:14:25","0.7171701392084779","0.78","192908513.66551787","138348225.6","0.786","1.0876080268217327"
"2024-01-25","12:32:23","0.7223616322441013","0.78","191522112.22819927","138348225.6","0.786","1.0797915686314046"
"2024-01-25","13:20:29","0.7298869369461325","0.78","189547474.54291055","138348225.6","0.786","1.0686586654962507"
"2024-01-25","14:16:04","0.7277062954475597","0.775","188896782.75417066","137461378.0","0.786","1.064990099506221"
"2024-01-25","15:17:57","0.744439044432186","0.79","188224841.03702098","140121920.8","0.786","1.0612017275404533"
"2024-01-25","16:22:49","0.746404027783244","0.785","186541160.03837258","139235073.20000002","0.786","1.0517092228606841"
"2024-01-25","17:14:56","0.7513278248665334","0.785","185318669.9490783","139235073.20000002","0.786","1.0448168882064872"
"2024-01-25","18:21:36","0.7310064376391114","0.785","190470378.96092865","139235073.20000002","0.786","1.073861951934744"
"2024-01-25","19:13:17","0.7382396698859389","0.785","188604160.51810434","139235073.20000002","0.786","1.063340310771007"
"2024-01-25","20:15:52","0.7298593054713768","0.785","190769744.4647576","139235073.20000002","0.786","1.075549758857991"
"2024-01-25","21:13:28","0.7270841763539496","0.785","191497872.91233718","139235073.20000002","0.786","1.0796549086468588"
"2024-01-25","22:13:16","0.7306766751636221","0.785","190556340.35234636","139235073.20000002","0.786","1.074346597726297"
"2024-01-25","23:16:43","0.7297929520980261","0.785","190787089.4062812","139235073.20000002","0.786","1.0756475487235981"
"2024-01-26","01:09:45","0.7301573767982701","0.785","190691866.7459663","139235073.20000002","0.787","1.0751106883864052"
"2024-01-26","02:23:17","0.7187691085238924","0.785","193713212.69766524","139235073.20000002","0.787","1.092144877528367"
"2024-01-26","03:17:22","0.7206601865695615","0.785","193204891.56307843","139235073.20000002","0.787","1.0892789897783928"
"2024-01-26","04:20:20","0.7189288501714387","0.785","193670170.7920018","139235073.20000002","0.787","1.0919022095340947"
"2024-01-26","05:14:37","0.7181869045373542","0.785","193870247.87049446","139235073.20000002","0.787","1.0930302335513704"
"2024-01-26","06:20:36","0.716955369313716","0.785","194203264.46997476","139235073.20000002","0.787","1.094907763577275"
"2024-01-26","07:13:45","0.7217640002148334","0.785","192909417.97950107","139235073.20000002","0.787","1.0876131252962802"
"2024-01-26","08:19:02","0.7195264520371539","0.785","193509318.25479347","139235073.20000002","0.787","1.0909953314120344"
"2024-01-26","09:16:30","0.7195911005919905","0.785","193491933.24577615","139235073.20000002","0.787","1.0908973156480106"
"2024-01-26","10:17:01","0.7303181139012893","0.79","191864227.5644543","140121920.8","0.787","1.0817203968554139"
"2024-01-26","11:12:55","0.7062321985520228","0.79","198407720.70048612","140121920.8","0.787","1.1186122660786708"
"2024-01-26","12:28:16","0.7144770168740845","0.805","199841926.6510335","142782463.6","0.787","1.1266982435935637"
"2024-01-26","13:17:08","0.7143149319696036","0.805","199887272.69959387","142782463.6","0.787","1.1269539022239778"
"2024-01-26","14:14:17","0.7134620167264524","0.805","200126229.92198345","142782463.6","0.787","1.1283011304421608"
"2024-01-26","15:15:51","0.7069051813403163","0.805","201982482.75572065","142782463.6","0.787","1.1387665860274112"
"2024-01-26","16:19:38","0.7066288211909941","0.805","202061477.423672","142782463.6","0.787","1.1392119537994576"
"2024-01-26","17:13:05","0.7037028895586748","0.805","202901630.38771322","142782463.6","0.787","1.1439486919044108"
"2024-01-26","18:19:08","0.70767786561105","0.805","201761946.41429597","142782463.6","0.787","1.1375232137646647"
"2024-01-26","19:11:50","0.7069628420363486","0.805","201966008.8339676","142782463.6","0.787","1.1386737069253363"
"2024-01-26","20:15:45","0.7014323209536971","0.805","203558432.27450213","142782463.6","0.787","1.1476517063050187"
"2024-01-26","21:14:01","0.7141506472329731","0.805","199933255.1937336","142782463.6","0.787","1.1272131491010045"
"2024-01-26","22:14:29","0.7133536684113022","0.805","200156626.26083973","142782463.6","0.787","1.128472503397651"
"2024-01-26","23:16:06","0.7068485203314349","0.805","201998673.68053713","142782463.6","0.787","1.1388578696076819"
"2024-01-27","01:07:32","0.6996664829805521","0.805","204072178.77831197","142782463.6","0.787","1.15054818200056"
"2024-01-27","02:18:48","0.7022517515527062","0.805","203320907.75751343","142782463.6","0.787","1.1463125556043305"
"2024-01-27","03:15:15","0.7041187943085532","0.805","202781781.64554298","142782463.6","0.787","1.1432729910163988"
"2024-01-27","04:17:24","0.6968627225297396","0.805","204893243.65303037","142782463.6","0.787","1.1551773024645404"
"2024-01-27","05:13:42","0.6963054572756097","0.805","205057223.2460391","142782463.6","0.787","1.156101810762295"
"2024-01-27","06:18:05","0.7059125300628606","0.805","202266509.68680978","142782463.6","0.787","1.140367914886446"
"2024-01-27","07:14:43","0.7096501338978167","0.805","201201207.15789142","142782463.6","0.787","1.1343617954082044"
"2024-01-27","08:17:51","0.7119894211946565","0.805","200540147.57750672","142782463.6","0.787","1.1306347763556372"
"2024-01-27","09:13:44","0.7110126645565933","0.805","200815640.448603","142782463.6","0.787","1.1321879906344845"
"2024-01-27","10:15:18","0.7044727224634119","0.805","202679903.77358535","142782463.6","0.787","1.1426986089469338"
"2024-01-27","11:11:49","0.7053429192123051","0.805","202429853.21161652","142782463.6","0.787","1.1412888370652214"
"2024-01-27","12:25:35","0.7034521276548039","0.805","202973959.40220374","142782463.6","0.787","1.144356479073765"
"2024-01-27","13:15:21","0.7006941970487965","0.805","203772864.39844257","142782463.6","0.787","1.148860663311501"
"2024-01-27","14:13:21","0.702496497629291","0.805","203250071.8250508","142782463.6","0.787","1.1459131863527103"
"2024-01-27","15:13:34","0.7019874106793542","0.805","203397470.42161492","142782463.6","0.787","1.1467442118669258"
"2024-01-27","16:18:23","0.6985005814781025","0.805","204412805.63841042","142782463.6","0.787","1.152468618274495"
"2024-01-27","17:15:15","0.7024668711918298","0.805","203258643.86707705","142782463.6","0.787","1.1459615150735991"
"2024-01-27","18:17:21","0.7017954920554277","0.805","203453093.12520218","142782463.6","0.787","1.1470578097364315"
"2024-01-27","19:12:25","0.6960831799075529","0.805","205122703.3225584","142782463.6","0.787","1.1564709839805531"
"2024-01-27","20:15:11","0.6930159166021912","0.805","206030568.96593732","142782463.6","0.787","1.1615894826007158"
"2024-01-27","21:12:25","0.6951099785535245","0.805","205409889.08995435","142782463.6","0.787","1.1580901221921012"
"2024-01-27","22:13:55","0.6950572772419045","0.805","205425463.87915403","142782463.6","0.787","1.158177932032257"
"2024-01-27","23:15:07","0.695422379849423","0.805","205317613.7801549","142782463.6","0.787","1.1575698788616833"
"2024-01-28","01:13:04","0.6920734443522651","0.805","206311143.36952335","142782463.6","0.787","1.1631713462917606"
"2024-01-28","02:22:21","0.6955066939678578","0.805","205292723.76291257","142782463.6","0.787","1.157429550257071"
"2024-01-28","03:15:25","0.6938693342331723","0.805","205777163.73327786","142782463.6","0.787","1.1601607972625616"
"2024-01-28","04:18:27","0.686704328773417","0.805","207924222.43068764","142782463.6","0.787","1.1722658009712583"
"2024-01-28","05:14:52","0.6843148445756135","0.805","208650250.29312107","142782463.6","0.787","1.1763591077718487"
"2024-01-28","06:18:40","0.6916588550170284","0.805","206434808.95865166","142782463.6","0.787","1.1638685663616368"
"2024-01-28","07:13:51","0.6903868365208535","0.805","206815159.33811867","142782463.6","0.787","1.166012961742912"
"2024-01-28","08:19:02","0.6929467650300853","0.805","206051129.47428346","142782463.6","0.787","1.1617054016624924"
"2024-01-28","09:15:09","0.6882908383914292","0.805","207444957.32892492","142782463.6","0.787","1.1695637296020474"
"2024-01-28","10:16:15","0.6859385547079754","0.805","208156346.6873309","142782463.6","0.787","1.173574505288907"
"2024-01-28","11:11:21","0.684510194186662","0.805","208590704.43743318","142782463.6","0.787","1.176023391377691"
"2024-01-28","12:26:22","0.6967539628805193","0.805","204925226.41666642","142782463.6","0.787","1.1553576195992774"
"2024-01-28","13:17:14","0.6966387532985054","0.805","204959116.79323214","142782463.6","0.787","1.1555486917551119"
"2024-01-28","14:12:19","0.695155566445502","0.805","205396418.43059847","142782463.6","0.787","1.1580141753250415"
"2024-01-28","15:13:39","0.695506732754461","0.805","205292712.31427085","142782463.6","0.787","1.1574294857102327"
"2024-01-28","16:17:35","0.6890570701574925","0.805","207214278.44483957","142782463.6","0.787","1.168263174218657"
"2024-01-28","17:15:23","0.6876602295055498","0.805","207635191.73220944","142782463.6","0.787","1.170636261135563"
"2024-01-28","18:17:11","0.692546709901555","0.805","206170156.5520345","142782463.6","0.787","1.16237647004984"
"2024-01-28","19:11:09","0.6934458680916366","0.805","205902825.5412891","142782463.6","0.787","1.160869271909227"
"2024-01-28","20:14:48","0.7013601672821944","0.805","203579373.70935842","142782463.6","0.787","1.1477697730103709"
"2024-01-28","21:15:12","0.6955145779519882","0.805","205290396.67354947","142782463.6","0.787","1.1574164302499632"
"2024-01-28","22:14:01","0.69472997047015","0.805","205522245.57603833","142782463.6","0.787","1.1587235821354105"
"2024-01-28","23:16:27","0.7010245512049513","0.805","203676837.50102523","142782463.6","0.787","1.148319268727937"
"2024-01-29","01:08:48","0.6856871688132333","0.805","208232660.7440002","142782463.6","0.787","1.17400475991591"
"2024-01-29","02:20:49","0.6866616678400064","0.805","207937140.35202068","142782463.6","0.787","1.1723386315304944"
"2024-01-29","03:16:37","0.6807002623703784","0.805","209758202.6820347","142782463.6","0.787","1.1826056849115603"
"2024-01-29","04:18:31","0.6788384712653794","0.805","210333488.22120872","142782463.6","0.787","1.185849114443162"
"2024-01-29","05:15:44","0.6776599364976306","0.805","210699284.272207","142782463.6","0.787","1.1879114532880677"
"2024-01-29","06:20:09","0.6800250923652799","0.805","209966463.30118576","142782463.6","0.787","1.183779847299501"
"2024-01-29","07:14:24","0.6796900822090969","0.805","210069952.96434978","142782463.6","0.787","1.184363316562788"
"2024-01-29","08:19:17","0.6857073510864339","0.805","208226531.87803173","142782463.6","0.787","1.1739702056927916"
"2024-01-29","09:15:48","0.6904367911699031","0.805","206800195.7978859","142782463.6","0.787","1.165928598092197"
"2024-01-29","10:16:48","0.6856452036870465","0.805","208245405.6882328","142782463.6","0.787","1.174076615239376"
"2024-01-29","11:13:26","0.6827427592019535","0.805","209130688.9389732","142782463.6","0.787","1.1790677955207478"
"2024-01-29","12:28:41","0.6850064832746738","0.805","208439579.89627832","142782463.6","0.787","1.1751713591843644"
"2024-01-29","13:18:04","0.6882341114240833","0.805","207462055.75971347","142782463.6","0.787","1.1696601296531302"
"2024-01-29","14:14:14","0.6895044261856829","0.805","207079836.15111533","142782463.6","0.787","1.1675051956565894"
"2024-01-29","15:15:28","0.6930861482683034","0.805","206009691.51778072","142782463.6","0.787","1.1614717766490021"
"2024-01-29","16:18:48","0.6808920848653627","0.805","209699109.115409","142782463.6","0.787","1.1822725184992833"
"2024-01-29","17:15:05","0.6774109226433525","0.805","210776736.58234325","142782463.6","0.787","1.1883481253280905"
"2024-01-29","18:19:13","0.6759067542374574","0.805","211245800.851752","142782463.6","0.787","1.190992684942441"
"2024-01-29","19:12:55","0.6739518871812124","0.805","211858541.11512953","142782463.6","0.787","1.1944472822338896"
"2024-01-29","20:16:49","0.6757848845146933","0.805","211283896.50582004","142782463.6","0.787","1.191207466231064"
"2024-01-29","21:13:25","0.6758561370690409","0.805","211261621.76938894","142782463.6","0.787","1.1910818824417462"
"2024-01-29","22:15:31","0.6717200257610016","0.805","212562463.71133512","142782463.6","0.787","1.1984159607092308"
"2024-01-29","23:16:33","0.6688799316881652","0.805","213465013.42869687","142782463.6","0.787","1.2035044884188493"
"2024-01-30","01:08:04","0.6778090072491724","0.805","210652945.11129317","142782463.6","0.787","1.1876501955425778"
"2024-01-30","02:20:35","0.6744525805355006","0.805","211701263.69245094","142782463.6","0.787","1.1935605604190107"
"2024-01-30","03:15:53","0.6778951467077862","0.805","210626177.65214345","142782463.6","0.787","1.1874992820195005"
"2024-01-30","04:17:56","0.6802543242857297","0.805","209895708.85848066","142782463.6","0.787","1.1833809374828361"
"2024-01-30","05:15:04","0.6810395468817906","0.805","209653704.03781128","142782463.6","0.787","1.1820165270662697"
"2024-01-30","06:20:34","0.6799737168756432","0.805","209982327.3406209","142782463.6","0.787","1.1838692879172301"
"2024-01-30","07:15:48","0.6786969554135767","0.805","210377345.08915374","142782463.6","0.787","1.1860963771518"
"2024-01-30","08:18:58","0.67856832133022","0.81","211724164.95712662","143669311.20000002","0.787","1.193689676541531"
"2024-01-30","09:16:08","0.6806109166974017","0.815","212391772.23522168","144556158.79999998","0.787","1.19745361116849"
"2024-01-30","10:17:32","0.6776532874047967","0.815","213318759.73568365","144556158.79999998","0.787","1.2026799178104763"
"2024-01-30","11:13:34","0.6755469139053023","0.815","213983893.3825161","144556158.79999998","0.787","1.206429906234826"
"2024-01-30","12:28:10","0.6722615048236763","0.815","215029654.0301156","144556158.79999998","0.787","1.2123258496167526"
"2024-01-30","13:17:13","0.6838189442034018","0.815","211395370.11276746","144556158.79999998","0.787","1.1918359485483607"
"2024-01-30","14:14:28","0.6840493234554046","0.815","211324174.79749772","144556158.79999998","0.787","1.1914345531154267"
"2024-01-30","15:16:43","0.6811409052226755","0.815","212226512.4464113","144556158.79999998","0.787","1.196521885194318"
"2024-01-30","16:19:28","0.6772768028795308","0.815","213437339.33511466","144556158.79999998","0.787","1.203348463338654"
"2024-01-30","17:15:18","0.671764263074961","0.815","215188819.569387","144556158.79999998","0.787","1.21322321653341"
"2024-01-30","18:19:41","0.6725132718165145","0.815","214949153.95430297","144556158.79999998","0.787","1.2118719944345735"
"2024-01-30","19:12:36","0.6741330329796491","0.815","214432688.69508713","144556158.79999998","0.787","1.2089601905394294"
"2024-01-30","20:15:23","0.6719708100945444","0.815","215122675.908588","144556158.79999998","0.787","1.2128503020619776"
"2024-01-30","21:15:12","0.6745896316328329","0.815","214287549.0838841","144556158.79999998","0.787","1.20814190106555"
"2024-01-30","22:14:08","0.6760709040733027","0.815","213818044.7184672","144556158.79999998","0.787","1.2054948602131144"
"2024-01-30","23:16:59","0.6819298918888514","0.815","211980968.30687305","144556158.79999998","0.787","1.1951375202846186"
"2024-01-31","01:08:36","0.6966296364364306","0.815","207507908.41955683","144556158.79999998","0.788","1.1699186445312408"
"2024-01-31","02:21:13","0.7037022671575183","0.815","205422329.22441646","144556158.79999998","0.788","1.1581602590141558"
"2024-01-31","03:16:19","0.7007756296801585","0.815","206280231.0433897","144556158.79999998","0.788","1.1629970642272116"
"2024-01-31","04:18:16","0.70022045565693","0.815","206443781.5721634","144556158.79999998","0.788","1.163919153483436"
"2024-01-31","05:15:38","0.6983411357974928","0.815","206999346.57997698","144556158.79999998","0.788","1.1670513996992098"
"2024-01-31","06:20:01","0.699560066004609","0.815","206638665.9627418","144556158.79999998","0.788","1.1650179014000928"
"2024-01-31","07:14:55","0.7008306608342543","0.815","206264033.35139954","144556158.79999998","0.788","1.1629057424939726"
"2024-01-31","08:18:45","0.7031394575017108","0.815","205586754.1747908","144556158.79999998","0.788","1.159087278213251"
"2024-01-31","09:14:49","0.7132957736270129","0.815","202659491.53876436","144556158.79999998","0.788","1.1425835258434727"
"2024-01-31","10:16:29","0.7179525711250601","0.815","201344997.72523242","144556158.79999998","0.788","1.1351724790439328"
"2024-01-31","11:12:51","0.7102886279017776","0.805","201020342.98618212","142782463.6","0.788","1.1333420927461613"
"2024-01-31","12:28:33","0.7068381478132357","0.805","202001637.91630372","142782463.6","0.788","1.138874581812612"
"2024-01-31","13:17:05","0.715080686536943","0.805","199673220.5025418","142782463.6","0.788","1.1257470872252562"
"2024-01-31","14:14:00","0.7070961157529654","0.795","199419520.56948298","141008768.4","0.788","1.1243167403817915"
"2024-01-31","15:15:25","0.7085749697662906","0.795","199003315.692211","141008768.4","0.788","1.121970199232715"
"2024-01-31","16:18:43","0.6921562544845221","0.795","203723895.41580486","141008768.4","0.788","1.1485845787698183"
"2024-01-31","17:12:41","0.696672302390409","0.795","202403293.36500582","141008768.4","0.788","1.1411390940506905"
"2024-01-31","18:15:37","0.6959081431061743","0.795","202625547.34682328","141008768.4","0.788","1.1423921502793901"
"2024-01-31","19:11:44","0.6973828767135541","0.795","202197061.48293993","141008768.4","0.788","1.1399763695754486"
"2024-01-31","20:15:43","0.7097069053546398","0.795","198685918.561745","141008768.4","0.788","1.1201807309494043"
"2024-01-31","21:15:18","0.7181015655329043","0.795","196363265.54358253","141008768.4","0.788","1.1070857357204469"
"2024-01-31","22:15:19","0.726326430175403","0.795","194139663.02444386","141008768.4","0.788","1.0945491819814581"
"2024-01-31","23:15:59","0.7203292924835597","0.795","195755982.53658175","141008768.4","0.788","1.1036619061526567"
"2024-02-01","01:12:04","0.7229673498251141","0.795","195041682.63492125","141008768.4","0.788","1.0996347209764183"
"2024-02-01","02:24:50","0.7308912845636616","0.795","192927144.4031263","141008768.4","0.788","1.0877130659378584"
"2024-02-01","03:17:02","0.7278829279483048","0.795","193724516.65745708","141008768.4","0.788","1.0922086086575478"
"2024-02-01","04:19:47","0.7285526022773495","0.795","193546448.0659696","141008768.4","0.788","1.0912046673293674"
"2024-02-01","05:15:15","0.7255079584856202","0.795","194358678.97897753","141008768.4","0.788","1.0957839823830922"
"2024-02-01","06:20:50","0.7278509948126578","0.795","193733015.9674981","141008768.4","0.788","1.0922565273193392"
"2024-02-01","07:15:07","0.7265326503555595","0.795","194084558.11447895","141008768.4","0.788","1.0942385034050888"
"2024-02-01","08:19:25","0.7193549372667034","0.795","196021131.00910088","141008768.4","0.788","1.1051567992578482"
"2024-02-01","09:16:26","0.715288861263475","0.795","197135417.64221564","141008768.4","0.788","1.111439088532323"
"2024-02-01","10:17:04","0.7146749661685841","0.795","197304754.01420113","141008768.4","0.788","1.1123937980674534"
"2024-02-01","11:13:08","0.714541077384918","0.795","197341724.4478999","141008768.4","0.788","1.112602235422974"
"2024-02-01","12:28:32","0.7056682227733138","0.79","198566289.76335844","140121920.8","0.788","1.119506270092846"
"2024-02-01","13:17:15","0.7087675810692535","0.79","197697982.4452619","140121920.8","0.788","1.1146107992244771"
"2024-02-01","14:14:25","0.7071530587035526","0.79","198149352.64070016","140121920.8","0.788","1.117155600582897"
"2024-02-01","15:14:54","0.6915939811930241","0.79","202607201.06077954","140121920.8","0.788","1.1422887148861853"
"2024-02-01","16:19:41","0.6985788816021644","0.79","200581386.71274406","140121920.8","0.788","1.1308672804253181"
"2024-02-01","17:16:08","0.6994653440109709","0.79","200327181.32465792","140121920.8","0.788","1.1294340838530652"
"2024-02-01","19:13:21","0.7013207085948816","0.79","199797209.868134","140121920.8","0.788","1.126446132729761"
"2024-02-01","20:15:45","0.6982031162225192","0.79","200689337.449681","140121920.8","0.788","1.131475900987278"
"2024-02-01","21:14:30","0.6974996337173707","0.79","200891748.21958098","140121920.8","0.788","1.1326170822336386"
"2024-02-01","22:15:25","0.7002407331167663","0.79","200105355.448716","140121920.8","0.788","1.1281834412627154"
"2024-02-01","23:15:37","0.7019916105785372","0.79","199606261.22656986","140121920.8","0.788","1.125369574358491"
"2024-02-02","01:08:13","0.6928849273360104","0.79","202229714.1586524","140121920.8","0.786","1.1401604636391438"
"2024-02-02","02:20:41","0.6942674164478969","0.79","201827015.7584384","140121920.8","0.786","1.1378900712954425"
"2024-02-02","03:16:26","0.6960136020685982","0.79","201320664.40016177","140121920.8","0.786","1.135035289040427"
"2024-02-02","04:19:06","0.6996200206530531","0.79","200282891.66053975","140121920.8","0.786","1.129184381062427"
"2024-02-02","05:15:45","0.7022041589277829","0.79","199545842.92687252","140121920.8","0.786","1.1250289391710173"
