Date,Time,pb_ratio,current_share_value,total_holdings_gbp,market_cap,usd_to_gbp_exchange_rate, nav_per_share_gbp
"2024-02-02","06:19:27","0.6980413630372462","0.79","200735842.05714664","140121920.8","0.786","1.131738091511702"
"2024-02-02","07:14:03","0.6927197530345865","0.79","202277934.45497996","140121920.8","0.786","1.1404323271268928"
"2024-02-02","08:19:22","0.6932247396085934","0.79","202130583.04744753","140121920.8","0.786","1.1396015676619498"
"2024-02-02","09:16:17","0.6963934374666325","0.79","201210857.62918884","140121920.8","0.786","1.1344162042564518"
"2024-02-02","10:16:48","0.6976522523820121","0.79","200847801.06647417","140121920.8","0.786","1.1323693105020196"
"2024-02-02","11:13:12","0.6909805682449516","0.79","202787064.12236908","140121920.8","0.786","1.1433027733421677"
"2024-02-02","12:27:57","0.6773730275042937","0.78","204242300.74487728","138348225.6","0.786","1.1515073206765023"
"2024-02-02","13:16:51","0.6776046495121489","0.78","204172485.68115017","138348225.6","0.786","1.1511137070289763"
"2024-02-02","14:14:15","0.6837799676213636","0.78","202328573.73880973","138348225.6","0.786","1.1407178287386115"
"2024-02-02","15:15:50","0.6760324259383469","0.78","204647322.0688635","138348225.6","0.786","1.1537908095419298"
"2024-02-02","16:18:23","0.6669071906510694","0.78","207447494.2531918","138348225.6","0.786","1.1695780326472767"
"2024-02-02","17:16:04","0.667805804599001","0.78","207168348.41391402","138348225.6","0.786","1.1680042231264651"
"2024-02-02","18:20:07","0.674768268639093","0.78","205030722.44198403","138348225.6","0.786","1.1559524006265791"
"2024-02-02","19:13:57","0.6743156429175736","0.78","205168346.68317384","138348225.6","0.786","1.1567283188406545"
"2024-02-02","20:15:36","0.6764798114725481","0.78","204511979.89019996","138348225.6","0.786","1.1530277574760306"
"2024-02-02","21:13:13","0.6771583084998328","0.78","204307063.59712952","138348225.6","0.786","1.1518724502221662"
"2024-02-02","22:14:18","0.6760087747559749","0.78","204654481.96281305","138348225.6","0.786","1.153831176646433"
"2024-02-02","23:14:43","0.6730860134956826","0.78","205543159.159535","138348225.6","0.786","1.1588414918162657"
"2024-02-03","01:06:58","0.6715963554471234","0.78","205999071.43315724","138348225.6","0.79","1.1614119011719557"
"2024-02-03","02:18:14","0.6739867659207969","0.78","205268460.1469725","138348225.6","0.79","1.1572927532699673"
"2024-02-03","03:18:39","0.670125618806221","0.78","206451181.26726314","138348225.6","0.79","1.1639608725741781"
"2024-02-03","04:17:36","0.6705582009572026","0.78","206317998.0537288","138348225.6","0.79","1.163209992639822"
"2024-02-03","05:14:08","0.671407057861464","0.78","206057151.14264753","138348225.6","0.79","1.1617393515111702"
"2024-02-03","06:18:25","0.6671121613854326","0.78","207383755.84801778","138348225.6","0.79","1.1692186788802146"
"2024-02-03","07:13:51","0.6600663891190508","0.78","209597440.31906348","138348225.6","0.79","1.1816993151870936"
"2024-02-03","08:18:23","0.6605206634322487","0.78","209453289.29015517","138348225.6","0.79","1.180886599288058"
"2024-02-03","09:15:28","0.6620697311010411","0.78","208963224.11526492","138348225.6","0.79","1.1781236376761064"
"2024-02-03","10:14:37","0.6601974425863856","0.78","209555833.86995232","138348225.6","0.79","1.1814647402211627"
"2024-02-03","11:12:28","0.6605604280458407","0.78","209440680.5585985","138348225.6","0.79","1.1808155119244754"
"2024-02-03","12:26:47","0.6658311196460379","0.78","207782756.79506722","138348225.6","0.79","1.1714682251779631"
"2024-02-03","13:15:20","0.6663069234768582","0.78","207634380.98179245","138348225.6","0.79","1.1706316901674676"
"2024-02-03","14:12:43","0.6658959090999947","0.78","207762540.22492403","138348225.6","0.79","1.1713542452216368"
"2024-02-03","15:14:32","0.6689628428176033","0.78","206810030.01196805","138348225.6","0.79","1.165984042872575"
"2024-02-03","16:19:18","0.6652138573792837","0.78","207975561.64125162","138348225.6","0.79","1.1725552487329933"
"2024-02-03","17:13:46","0.6608736392823182","0.78","209341419.26169202","138348225.6","0.79","1.1802558819671611"
"2024-02-03","18:18:29","0.6634490840783961","0.78","208528776.23937175","138348225.6","0.79","1.1756742434628664"
"2024-02-03","19:11:31","0.6652398747969889","0.78","207967427.7526129","138348225.6","0.79","1.1725093902977968"
"2024-02-03","20:16:27","0.6633497350862799","0.78","208560007.31198823","138348225.6","0.79","1.1758503226032762"
"2024-02-03","21:12:31","0.6646667409077418","0.78","208146755.48690236","138348225.6","0.79","1.1735204306066924"
"2024-02-03","22:15:15","0.670182798634926","0.78","206433566.9041299","138348225.6","0.79","1.163861563723744"
"2024-02-03","23:15:43","0.6695265117107195","0.78","206635918.33952013","138348225.6","0.79","1.1650024104452676"
"2024-02-04","01:12:57","0.6768974218169325","0.78","204385806.68344814","138348225.6","0.789","1.1523163995902348"
"2024-02-04","02:24:05","0.6721174610428327","0.78","205839356.39068803","138348225.6","0.789","1.1605114361852478"
"2024-02-04","03:16:59","0.6735505132981167","0.78","205401410.68642676","138348225.6","0.789","1.1580423214001299"
"2024-02-04","04:17:31","0.6760009005566795","0.78","204656865.82084686","138348225.6","0.789","1.1538446167123126"
"2024-02-04","05:14:53","0.6793878125581295","0.78","203636602.0153809","138348225.6","0.789","1.148092423181733"
"2024-02-04","06:18:36","0.6839985011941139","0.78","202263930.92744187","138348225.6","0.789","1.1403533759771232"
"2024-02-04","07:15:36","0.6892021118680756","0.78","200736798.70917472","138348225.6","0.789","1.1317434850653862"
"2024-02-04","08:18:31","0.6910071842018994","0.78","200212427.25542668","138348225.6","0.789","1.1287871064624106"
"2024-02-04","09:14:30","0.6984360895169037","0.78","198082870.68283242","138348225.6","0.789","1.1167807788104316"
"2024-02-04","10:15:53","0.6916322179239324","0.78","200031493.63874185","138348225.6","0.789","1.127767012273258"
"2024-02-04","11:11:55","0.6918876180040353","0.78","199957654.97163892","138348225.6","0.789","1.127350713762088"
"2024-02-04","12:26:28","0.6882487016895806","0.78","201014873.34501204","138348225.6","0.789","1.1333112551976914"
"2024-02-04","13:17:59","0.6907408437732064","0.78","200289626.48895338","138348225.6","0.789","1.129222351669855"
"2024-02-04","14:12:59","0.6906779566206119","0.78","200307863.12758267","138348225.6","0.789","1.1293251688767194"
"2024-02-04","15:13:41","0.6856317403850406","0.78","201782119.25005937","138348225.6","0.789","1.1376369471488639"
"2024-02-04","16:17:55","0.6859906215721115","0.78","201676555.40675172","138348225.6","0.789","1.1370417837673108"
"2024-02-04","17:13:32","0.6817705041861701","0.78","202924920.85023004","138348225.6","0.789","1.1440800023038347"
"2024-02-04","18:20:27","0.6735498394620801","0.78","205401616.1751142","138348225.6","0.789","1.1580434799345132"
"2024-02-04","19:12:55","0.6812541359227271","0.78","203078731.27641824","138348225.6","0.789","1.1449471773753361"
"2024-02-04","20:15:20","0.6803908804429237","0.78","203336390.26722035","138348225.6","0.789","1.1463998451775725"
"2024-02-04","21:12:27","0.6757487220873174","0.78","204733240.44573367","138348225.6","0.789","1.1542752128197318"
"2024-02-04","22:14:26","0.6792789909915772","0.78","203669224.9204502","138348225.6","0.789","1.1482763494001123"
"2024-02-04","23:14:44","0.6858233778804064","0.78","201725735.8994915","138348225.6","0.789","1.137319060791795"
"2024-02-05","01:10:09","0.6869927906962243","0.78","201382354.3327037","138348225.6","0.792","1.1353830936268177"
"2024-02-05","02:27:39","0.6849439513396869","0.78","201984739.52416646","138348225.6","0.792","1.1387793095688958"
"2024-02-05","03:17:11","0.678501811279348","0.78","203902514.77610314","138348225.6","0.792","1.1495916253035083"
"2024-02-05","04:20:13","0.6739407446947907","0.78","205282477.26386407","138348225.6","0.792","1.157371781035795"
"2024-02-05","05:16:16","0.6774483194418559","0.78","204219601.1556778","138348225.6","0.792","1.1513793415896811"
"2024-02-05","06:20:21","0.6734323034509463","0.78","205437465.48991835","138348225.6","0.792","1.1582455964808291"
"2024-02-05","07:15:39","0.6708012605860126","0.78","206243240.3289446","138348225.6","0.792","1.1627885125299127"
"2024-02-05","08:19:42","0.6623685585997486","0.78","208868950.3808409","138348225.6","0.792","1.177592127333044"
"2024-02-05","09:16:00","0.6553073209369552","0.77","208412947.69105646","136574530.4","0.792","1.1750212082157998"
"2024-02-05","10:17:17","0.6475079993415284","0.765","209553678.00549978","135687682.8","0.792","1.181452585571071"
"2024-02-05","11:13:09","0.6515305826065766","0.765","208259882.8395049","135687682.8","0.792","1.174158236654781"
"2024-02-05","12:28:47","0.6475014078070009","0.765","209555811.2522963","135687682.8","0.792","1.1814646127040107"
"2024-02-05","13:16:57","0.6521761275931531","0.765","208053740.48380688","135687682.8","0.792","1.17299601692448"
"2024-02-05","14:14:26","0.6527966266154428","0.765","207855980.35869223","135687682.8","0.792","1.1718810557681625"
"2024-02-05","15:15:26","0.6565908356575635","0.765","206654853.26811075","135687682.8","0.792","1.1651091645741092"
"2024-02-05","16:19:13","0.6645175126371206","0.765","204189777.12344545","135687682.8","0.792","1.1512111952687556"
"2024-02-05","17:14:20","0.6650328749763554","0.765","204031541.75622407","135687682.8","0.792","1.1503190726130625"
"2024-02-05","18:21:08","0.6663189781779016","0.765","203637727.94082493","135687682.8","0.792","1.14809877109001"
"2024-02-05","19:13:57","0.6641003575665665","0.765","204318039.0644486","135687682.8","0.792","1.1519343293281088"
"2024-02-05","20:16:56","0.6685550221796043","0.765","202956642.75714335","135687682.8","0.792","1.1442588487421252"
"2024-02-05","21:14:20","0.6685436223732206","0.765","202960103.513262","135687682.8","0.792","1.1442783603026156"
"2024-02-05","22:16:18","0.6696246365502827","0.765","202632453.15916792","135687682.8","0.792","1.1424310848852042"
"2024-02-05","23:16:30","0.6707885379257659","0.765","202280860.70101595","135687682.8","0.792","1.1404488251477252"
"2024-02-06","01:08:07","0.6628848899540706","0.765","204692677.1998098","135687682.8","0.797","1.1540465193783565"
"2024-02-06","02:20:38","0.6596565332717429","0.765","205694442.41993734","135687682.8","0.797","1.1596944188603393"
"2024-02-06","03:16:55","0.6543956852270711","0.765","207348070.690468","135687682.8","0.797","1.1690174878438415"
"2024-02-06","04:18:05","0.6539878931280431","0.765","207477361.9294417","135687682.8","0.797","1.1697464250308716"
"2024-02-06","05:14:52","0.6581734985102532","0.765","206157925.08680934","135687682.8","0.797","1.1623075096939393"
"2024-02-06","06:19:52","0.6607281191070129","0.765","205360841.88967857","135687682.8","0.797","1.1578135966635"
"2024-02-06","07:14:10","0.6600394112758502","0.765","205575122.45778918","135687682.8","0.797","1.1590216992062063"
"2024-02-06","08:19:37","0.6531821374019301","0.765","207733302.90339175","135687682.8","0.797","1.1711894067446975"
"2024-02-06","09:15:48","0.6519219887729987","0.765","208134846.0962051","135687682.8","0.797","1.1734532860899949"
"2024-02-06","10:17:12","0.6573932928762948","0.765","206402596.84780976","135687682.8","0.797","1.1636869561794483"
"2024-02-06","11:13:18","0.6612355946893534","0.765","205203234.50486007","135687682.8","0.797","1.1569250145394772"
"2024-02-06","12:29:06","0.6669504501951617","0.765","203444922.72296292","135687682.8","0.797","1.1470117454394808"
"2024-02-06","13:19:03","0.6687394448050799","0.765","202900672.08395255","135687682.8","0.797","1.1439432890383452"
"2024-02-06","14:14:31","0.6655526441077049","0.765","203872201.54750368","135687682.8","0.797","1.1494207209192633"
"2024-02-06","15:15:48","0.6665839315119094","0.765","203556786.15330642","135687682.8","0.797","1.147642425560527"
"2024-02-06","16:19:24","0.6622737016490198","0.765","204881580.62466654","135687682.8","0.797","1.1551115469256867"
"2024-02-06","17:13:37","0.6654215238807634","0.765","203912374.2325982","135687682.8","0.797","1.1496472123992791"
"2024-02-06","18:17:29","0.6650732880756013","0.765","204019143.80385682","135687682.8","0.797","1.1502491736114346"
"2024-02-06","19:12:54","0.6653424076624425","0.765","203936621.56109002","135687682.8","0.797","1.1497839175586089"
"2024-02-06","20:16:05","0.6601062208633197","0.765","205554316.12588182","135687682.8","0.797","1.1589043942041555"
"2024-02-06","21:13:45","0.6621125509663753","0.765","204931446.4768253","135687682.8","0.797","1.155392687970432"
"2024-02-06","22:14:17","0.6645476247300457","0.765","204180524.84217274","135687682.8","0.797","1.1511590313948685"
"2024-02-06","23:15:16","0.6588573867049269","0.765","205943934.9668679","135687682.8","0.797","1.1611010446826935"
"2024-02-07","01:06:17","0.6634492964415653","0.765","204518542.00127408","135687682.8","0.794","1.153064754312207"
"2024-02-07","02:20:09","0.6589709576979341","0.765","205908441.3583488","135687682.8","0.794","1.1609009335896538"
"2024-02-07","03:17:00","0.6594059217500478","0.765","205772617.93447062","135687682.8","0.794","1.1601351682886136"
"2024-02-07","04:18:44","0.6644538326847831","0.765","204209346.27127096","135687682.8","0.794","1.151321525092197"
"2024-02-07","05:15:15","0.666092624888999","0.765","203706928.631152","135687682.8","0.794","1.1484889209327058"
"2024-02-07","06:19:35","0.6649258956599572","0.765","204064368.2035067","135687682.8","0.794","1.1505041463917065"
"2024-02-07","07:14:48","0.6632330473869273","0.765","204585225.86381373","135687682.8","0.794","1.153440714412565"
"2024-02-07","08:18:43","0.6699273777469682","0.775","205188476.49172983","137461378.0","0.794","1.1568418096397275"
"2024-02-07","09:16:01","0.6663167254898157","0.775","206300356.48429936","137461378.0","0.794","1.1631105304017249"
"2024-02-07","10:17:16","0.6658712845270548","0.775","206438363.0803873","137461378.0","0.794","1.163888604312552"
"2024-02-07","11:13:42","0.6682928648147138","0.775","205690327.15636066","137461378.0","0.794","1.1596712172213166"
"2024-02-07","12:27:57","0.6678877626055546","0.775","205815087.04956287","137461378.0","0.794","1.1603746069198522"
"2024-02-07","13:16:45","0.6632664512641075","0.775","207249104.39539775","137461378.0","0.794","1.1684595210913225"
"2024-02-07","14:13:46","0.6638498700602414","0.775","207066965.28768772","137461378.0","0.794","1.1674326304073424"
"2024-02-07","15:15:25","0.6634326370795617","0.775","207197189.76308826","137461378.0","0.794","1.1681668291321319"
"2024-02-07","16:20:59","0.6571330396916335","0.775","209183482.9435835","137461378.0","0.794","1.1793654453345959"
"2024-02-07","17:14:08","0.6383354727752004","0.775","215343473.55377054","137461378.0","0.794","1.2140951475415311"
"2024-02-07","18:19:18","0.6431330284009993","0.775","213737083.8219361","137461378.0","0.794","1.2050384069480264"
"2024-02-07","19:11:46","0.6424832104275849","0.775","213953260.98641056","137461378.0","0.794","1.2062572024010132"
"2024-02-07","20:15:16","0.6395121217814859","0.775","214947259.5094437","137461378.0","0.794","1.2118613136543623"
"2024-02-07","21:13:29","0.6361397206002344","0.775","216086770.79666916","137461378.0","0.794","1.218285818198466"
"2024-02-07","22:14:22","0.6363267947301493","0.775","216023243.3058143","137461378.0","0.794","1.2179276535552124"
"2024-02-07","23:15:52","0.6379025520503129","0.775","215489619.15605897","137461378.0","0.794","1.214919108740098"
"2024-02-08","01:07:02","0.6238641375056245","0.775","220338643.8425637","137461378.0","0.792","1.2422576542044186"
"2024-02-08","02:20:30","0.6232663100054002","0.775","220549989.2956014","137461378.0","0.792","1.2434492087231301"
"2024-02-08","03:17:04","0.6235460261749453","0.775","220451052.89698878","137461378.0","0.792","1.2428914105252626"
"2024-02-08","04:18:57","0.6251179599261161","0.775","219896702.40197042","137461378.0","0.792","1.2397660116685798"
"2024-02-08","05:16:17","0.6241982991977819","0.775","220220686.5617305","137461378.0","0.792","1.2415926172756768"
"2024-02-08","06:20:28","0.6277675190154707","0.775","218968605.15431097","137461378.0","0.792","1.2345334483304176"
"2024-02-08","07:15:34","0.631483067768311","0.775","217680227.73087895","137461378.0","0.792","1.227269644360987"
"2024-02-08","08:18:58","0.6408848041149539","0.79","218638232.48782584","140121920.8","0.792","1.2326708246593092"
"2024-02-08","09:15:47","0.6604268520373899","0.815","218882921.48335597","144556158.79999998","0.792","1.234050368312188"
"2024-02-08","10:16:04","0.6575848249576814","0.815","219828915.31796348","144556158.79999998","0.792","1.2393838316637689"
"2024-02-08","11:12:30","0.6580414400012701","0.815","219676376.00410238","144556158.79999998","0.792","1.238523823056534"
"2024-02-08","12:28:32","0.6599593793569551","0.815","219037964.0347732","144556158.79999998","0.792","1.2349244900407534"
"2024-02-08","13:17:25","0.6666150475470972","0.825","219511777.50703505","146329854.0","0.792","1.2375958254103356"
"2024-02-08","14:13:21","0.6701988535178114","0.835","220984486.05606866","148103549.2","0.792","1.245898878545021"
"2024-02-08","15:16:09","0.696936203455147","0.875","222686566.18867725","155198330.0","0.792","1.2554951165717607"
"2024-02-08","16:19:54","0.6916607748165603","0.88","225667239.32175615","156085177.6","0.792","1.2722999945072646"
"2024-02-08","17:15:22","0.718286432095887","0.895","221006152.01208252","158745720.4","0.792","1.246021030062451"
"2024-02-08","18:19:08","0.7093764506001587","0.895","223782055.72752696","158745720.4","0.792","1.261671428820053"
"2024-02-08","19:12:48","0.7049374384577412","0.895","225191218.0282312","158745720.4","0.792","1.2696162115578324"
"2024-02-08","20:15:40","0.7074864272194663","0.895","224379881.0726247","158745720.4","0.792","1.2650419365887933"
"2024-02-08","21:15:02","0.7066084538279339","0.895","224658677.00849238","158745720.4","0.792","1.2666137733726313"
"2024-02-08","22:14:17","0.712236087900243","0.895","222883567.8180831","158745720.4","0.792","1.256605801369272"
"2024-02-08","23:16:22","0.7064748498309794","0.895","224701163.018017","158745720.4","0.792","1.2668533072537886"
"2024-02-09","01:07:15","0.7010973904768034","0.895","226424634.5176666","158745720.4","0.793","1.2765701486798104"
"2024-02-09","02:20:03","0.7066831048314062","0.895","224634945.0194823","158745720.4","0.793","1.2664799736701229"
"2024-02-09","03:16:26","0.696575324667933","0.895","227894550.3498509","158745720.4","0.793","1.284857456624176"
"2024-02-09","04:18:13","0.7097343302742437","0.895","223669214.8436164","158745720.4","0.793","1.2610352378673426"
"2024-02-09","05:14:34","0.7086076540189864","0.895","224024845.7657029","158745720.4","0.793","1.2630402662515121"
"2024-02-09","06:19:42","0.7077896307672231","0.895","224283761.02080545","158745720.4","0.793","1.264500016805624"
"2024-02-09","07:13:50","0.7101884456439043","0.895","223526194.17240804","158745720.4","0.793","1.260228894865409"
"2024-02-09","08:18:32","0.7086894988045627","0.895","223998973.6940885","158745720.4","0.793","1.2628944008761398"
"2024-02-09","09:15:58","0.7440507477721049","0.94","224080614.52693665","166727348.79999998","0.793","1.2633546875863262"
"2024-02-09","10:16:08","0.7564510613616955","0.95","222752075.58923838","168501044.0","0.793","1.2558644551174203"
"2024-02-09","11:14:16","0.7608569887289449","0.955","222627765.93926296","169387891.6","0.793","1.2551636038664533"
"2024-02-09","12:27:40","0.7549669039652627","0.955","224364658.5172611","169387891.6","0.793","1.26495611262443"
"2024-02-09","13:16:25","0.7906678363791847","1.005","225450384.3438405","178256367.6","0.793","1.2710773775778414"
"2024-02-09","14:13:39","0.7768949869952413","0.99","226022599.88720402","175595824.8","0.793","1.2743034986349628"
"2024-02-09","15:15:05","0.7646813880662819","0.96","222674099.1180509","170274739.2","0.793","1.2554248278850328"
"2024-02-09","16:19:15","0.7592197548692752","0.965","225444063.72759774","171161586.79999998","0.793","1.2710417422767888"
"2024-02-09","17:13:33","0.7642571526175995","0.975","226278918.5651615","172935282.0","0.793","1.2757486098240638"
"2024-02-09","18:19:08","0.7623699868303744","0.975","226839047.95228738","172935282.0","0.793","1.2789065897696932"
"2024-02-09","19:13:28","0.7687003470421637","0.975","224970995.08986482","172935282.0","0.793","1.268374606245001"
"2024-02-09","20:15:39","0.7671864157142335","0.975","225414942.7802382","172935282.0","0.793","1.2708775599112982"
"2024-02-09","21:14:06","0.7705679221490861","0.975","224425747.5936576","172935282.0","0.793","1.2653005296155597"
"2024-02-09","22:16:08","0.7653662957962309","0.975","225951002.7418843","172935282.0","0.793","1.2738998377053976"
"2024-02-09","23:15:51","0.768147628372602","0.975","225132872.3963918","172935282.0","0.793","1.2692872619624376"
"2024-02-10","01:06:02","26.153487685566432","0.975","6612322","172935282.0","0.792","0.03727992272854998"
"2024-02-10","02:18:38","0.7604495059221589","0.975","227411919.73067307","172935282.0","0.792","1.2821364106452624"
"2024-02-10","03:16:27","0.7611303949100245","0.975","227208482.48406005","172935282.0","0.792","1.2809894421773258"
"2024-02-10","04:19:09","0.7598441482235091","0.975","227593095.77407032","172935282.0","0.792","1.2831578716234353"
"2024-02-10","05:13:35","0.7593091884991661","0.975","227753443.02341458","172935282.0","0.792","1.2840619009591647"
"2024-02-10","06:18:52","0.7621912427513993","0.975","226892244.75438583","172935282.0","0.792","1.2792065105345374"
"2024-02-10","07:13:54","0.763560045907213","0.975","226485504.2206005","172935282.0","0.792","1.2769133288549266"
"2024-02-10","08:17:36","0.7623592058281167","0.975","226842255.82630453","172935282.0","0.792","1.2789246755942314"
"2024-02-10","09:14:33","0.7654210872689655","0.975","225934828.3923504","172935282.0","0.792","1.2738086475756962"
"2024-02-10","10:15:43","0.7667042879612059","0.975","225556690.78082716","172935282.0","0.792","1.2716767276633953"
"2024-02-10","11:11:43","0.7725604426552778","0.975","223846928.28126717","172935282.0","0.792","1.262037176856921"
"2024-02-10","12:26:38","0.7622496011795726","0.975","226874873.70591548","172935282.0","0.792","1.2791085734793413"
"2024-02-10","13:17:13","0.7667641785782169","0.975","225539072.9398283","172935282.0","0.792","1.2715773992049384"
"2024-02-10","14:13:32","0.7543836760262431","0.975","229240487.95825747","172935282.0","0.792","1.292445781880999"
"2024-02-10","15:13:53","0.7547184949101722","0.975","229138789.05350405","172935282.0","0.792","1.291872408819193"
"2024-02-10","16:19:10","0.7584881614343109","0.975","227999975.2045927","172935282.0","0.792","1.2854518363955245"
"2024-02-10","17:14:14","0.7637704500749334","0.975","226423111.79102743","172935282.0","0.792","1.2765615636273213"
"2024-02-10","18:18:13","0.7620537189718372","0.975","226933190.79043964","172935282.0","0.792","1.2794373621264783"
"2024-02-10","19:11:20","0.7596901581317302","0.975","227639229.1632308","172935282.0","0.792","1.2834179692386314"
"2024-02-10","20:14:48","0.7601296372573085","0.975","227507616.49550095","172935282.0","0.792","1.2826759439586968"
"2024-02-10","21:13:51","0.7590856700112864","0.975","227820506.73862505","172935282.0","0.792","1.284440002648849"
"2024-02-10","22:13:16","0.7640576883033348","0.975","226337990.76614204","172935282.0","0.792","1.2760816557779602"
"2024-02-10","23:15:28","0.7673552907475765","0.975","225365334.78712603","172935282.0","0.792","1.270597872662259"
"2024-02-11","01:12:52","0.76444966202446","0.975","226221935.32275593","172935282.0","0.792","1.2754273413084498"
"2024-02-11","02:23:20","0.7633942782496703","0.975","226534684.5361618","172935282.0","0.792","1.277190604880488"
"2024-02-11","03:15:55","0.7638331924579647","0.975","226404513.0632589","172935282.0","0.792","1.2764567049809847"
